1015	1289	1	975103636
1015	2232	1	981861627
1015	3035	1	975017858
1015	900	1	975015162
1015	901	1	975015378
1015	902	1	981860401
1015	2238	1	975017553
1015	903	1	975036727
1015	2239	1	981859201
1015	2093	1	975035367
1015	1291	1	975039270
1015	904	1	975036727
1015	2094	1	975105128
1015	1294	1	975017242
1015	1295	1	981861098
1015	1296	1	975016646
1015	908	1	975015955
1015	909	1	975016488
1015	764	1	979453057
1015	766	1	979452651
1015	3040	1	981859201
1015	2240	1	1014131810
1015	1441	1	979453341
1015	2245	1	981863173
1015	910	1	975016981
1015	911	1	975103330
1015	912	1	975015725
1015	913	1	975038812
1015	914	1	975015108
1015	915	1	975018158
1015	1449	1	975017242
1015	916	1	975017242
1015	917	1	975037544
1015	918	1	975015055
1015	778	1	975012910
1015	2250	1	979453341
1015	3055	1	979452651
1015	922	1	975038812
1015	923	1	975015797
1015	926	1	975015846
1015	927	1	975017313
1015	929	1	981860232
1015	784	1	979454460
1015	788	1	975036487
1015	3200	1	975016531
1015	3203	1	981861550
1015	3204	1	975036821
1015	3060	1	975017801
1015	3061	1	981861922
1015	2406	1	975018566
1015	2407	1	975105757
1015	3067	1	975016040
1015	930	1	975038888
1015	1464	1	975103296
1015	931	1	975103377
1015	2268	1	975106131
1015	933	1	975017488
1015	934	1	981861982
1015	935	1	975015162
1015	938	1	975015055
1015	1611	1	979452115
1015	3070	1	975105696
1015	3217	1	981860694
1015	3072	1	975018049
1015	1614	1	979453615
1015	2418	1	1014132023
1015	2272	1	979453087
1015	3075	1	981860669
1015	1617	1	975036727
1015	3077	1	975104274
1015	940	1	975104576
1015	2278	1	979452368
1015	947	1	975017153
1015	949	1	975016428
1015	3081	1	975013957
1015	3083	1	975016428
1015	2427	1	975103709
1015	1625	1	975103245
1015	950	1	975103245
1015	3088	1	975017987
1015	1484	1	975103377
1015	951	1	975017027
1015	3089	1	975016336
1015	2289	1	975017153
1015	1487	1	975015378
1015	953	1	981860072
1015	955	1	981860131
1015	2435	1	979452805
1015	1633	1	979452337
1015	3093	1	975104001
1015	2291	1	975016777
1015	2439	1	979451920
1015	3096	1	975017748
1015	3097	1	975016935
1015	1639	1	979451314
1015	1493	1	979452530
1015	3099	1	975017858
1015	965	1	975036821
1015	968	1	975013573
1015	3243	1	979454513
1015	3244	1	981859165
1015	2442	1	979451583
1015	1641	1	979451699
1015	3246	1	979451956
1015	3247	1	975106332
1015	1643	1	981862013
1015	3249	1	979453704
1015	971	1	981860131
1015	976	1	975103796
1015	3250	1	979451920
1015	3252	1	979451498
1015	3253	1	975017946
1015	2454	1	975014191
1015	2455	1	975013697
1015	1653	1	975035700
1015	3258	1	979454143
1015	986	1	979453304
1015	2600	1	975105047
1015	3260	1	979451274
1015	3263	1	979453365
1015	3267	1	975104642
1015	1663	1	975018275
1015	3269	1	975105885
1015	994	1	979451314
1015	997	1	979452465
1015	2612	1	975016280
1015	3270	1	979452223
1015	3271	1	979452223
1015	3274	1	975105047
1015	1672	1	979452833
1015	1673	1	979451470
1015	1674	1	981860988
1015	206	1	975104347
1015	3422	1	975017858
1015	3424	1	975015994
1015	2622	1	975036198
1015	2624	1	992721178
1015	1682	1	979451794
1015	2488	1	975013573
1015	3430	1	975104909
1015	3435	1	975038812
1015	1836	1	979453830
1015	1690	1	975014191
1015	2495	1	975105650
1015	3298	1	1045713340
1015	1694	1	979451635
1015	1699	1	981861770
1015	2640	1	975035700
1015	2648	1	975013492
1015	232	1	975017553
1015	233	1	979453455
1015	235	1	979451699
1015	3459	1	975106902
1015	2657	1	975015303
1015	3604	1	975015261
1015	3461	1	975039464
1015	3608	1	975017194
1015	2664	1	975013492
1015	253	1	975106607
1015	3614	1	975012972
1015	3471	1	975016531
1015	3618	1	978187973
1015	2671	1	979452651
1015	3475	1	975037360
1015	2819	1	981859071
1015	3476	1	975013858
1015	2677	1	975104228
1015	1875	1	975018228
1015	260	1	975035367
1015	261	1	979452530
1015	266	1	975103796
1015	3624	1	978187973
1015	3627	1	975106530
1015	2687	1	975037544
1015	272	1	979451956
1015	2692	1	975037296
1015	3498	1	981859137
1015	3499	1	975013645
1015	1101	1	975104878
1015	2841	1	979452874
1015	1103	1	981860760
1015	2843	1	979455104
1015	1104	1	975015725
1015	3649	1	975015602
1015	293	1	975037360
1015	296	1	975015797
1015	2858	1	975015955
1015	2859	1	975104165
1015	446	1	979451583
1015	448	1	979452115
1015	1120	1	979452805
1015	2863	1	975015002
1015	1124	1	975016220
1015	3668	1	981860760
1015	2866	1	975016382
1015	2867	1	975014191
1015	1129	1	975104772
1015	451	1	975103330
1015	457	1	975104610
1015	2870	1	981863173
1015	1131	1	975016581
1015	2871	1	975039270
1015	1132	1	975016581
1015	3676	1	975013957
1015	1136	1	981859000
1015	608	1	975015994
1015	3683	1	975038812
1015	3684	1	981861487
1015	3685	1	975017715
1015	2883	1	975018746
1015	3686	1	979453861
1015	471	1	975017553
1015	474	1	975104730
1015	477	1	979451766
1015	2890	1	975103636
1015	1151	1	975017553
1015	3699	1	975105734
1015	480	1	975104937
1015	481	1	979454329
1015	628	1	979451583
1015	483	1	979451920
1015	2100	1	975036093
1015	1302	1	981861883
1015	2105	1	975036198
1015	1303	1	981859000
1015	1304	1	975103971
1015	1305	1	981863107
1015	1307	1	975017313
1015	1161	1	981859137
1015	491	1	979453304
1015	496	1	975015907
1015	497	1	975017904
1015	2118	1	975013768
1015	1172	1	975017427
1015	1175	1	975018401
1015	1177	1	979452582
1015	1178	1	975016122
1015	1179	1	975016777
1015	3863	1	975013168
1015	2124	1	979453486
1015	1183	1	975103636
1015	1185	1	975016122
1015	1186	1	981860294
1015	1187	1	975016777
1015	1189	1	981860444
1015	2130	1	975106098
1015	2131	1	981859099
1015	2132	1	981860094
1015	1333	1	975013573
1015	2136	1	975018649
1015	802	1	979454046
1015	803	1	979452957
1015	1191	1	975104306
1015	1193	1	975015686
1015	1196	1	975015797
1015	1197	1	975017153
1015	1198	1	975039171
1015	1199	1	975035367
1015	665	1	975103731
1015	1340	1	975013492
1015	1342	1	975013858
1015	2145	1	981863242
1015	1343	1	979452150
1015	1345	1	975013645
1015	1346	1	975106782
1015	1347	1	975106561
1015	1348	1	975013573
1015	674	1	975105734
1015	1350	1	975013811
1015	3893	1	975013094
1015	2155	1	979452651
1015	1354	1	975016220
1015	3897	1	975013063
1015	2159	1	975013811
1015	1357	1	979451435
1015	1358	1	979451470
1015	3101	1	981862783
1015	2300	1	975015002
1015	2303	1	975015108
1015	3108	1	979451766
1015	2161	1	975036198
1015	2163	1	975014592
1015	3114	1	975017153
1015	2313	1	981860232
1015	3118	1	979452833
1015	1517	1	975017380
1015	2176	1	981861181
1015	841	1	975013645
1015	3125	1	979453114
1015	2324	1	975017488
1015	3129	1	975017904
1015	2181	1	981862675
1015	1380	1	975015303
1015	2329	1	979451219
1015	2186	1	975036821
1015	1385	1	975104937
1015	1387	1	975013492
1015	858	1	975012910
1015	2333	1	981861181
1015	2336	1	975016382
1015	1391	1	975103796
1015	2194	1	975104610
1015	1394	1	975017082
1015	1399	1	979453341
1015	866	1	975106098
1015	3147	1	979451341
1015	3148	1	979451435
1015	1544	1	975105282
1015	3152	1	975016220
1015	2351	1	975015686
1015	2352	1	975018228
1015	3157	1	1045713652
1015	2355	1	975017748
1015	2357	1	975016220
1015	3300	1	979450570
1015	3301	1	975106294
1015	2502	1	979451766
1015	3160	1	975039937
1015	3308	1	981862302
1015	1704	1	979451169
1015	3163	1	979452556
1015	3167	1	981859137
1015	1563	1	979453304
1015	3168	1	981861770
1015	2366	1	975013492
1015	2369	1	981862699
1015	892	1	979452115
1015	897	1	975103849
1015	898	1	975017082
1015	3317	1	975017801
1015	1713	1	975018336
1015	2370	1	975105328
1015	1719	1	979451498
1015	1721	1	979451870
1015	3181	1	979452077
1015	2528	1	975104878
1015	1580	1	975104772
1015	110	1	975103670
1015	2529	1	975035582
1015	111	1	975015725
1015	3189	1	981861384
1015	117	1	975106294
1015	1588	1	979453560
1015	3334	1	975016531
1015	1730	1	981861042
1015	1732	1	975018401
1015	1734	1	975017593
1015	2391	1	975106062
1015	3194	1	981859165
1015	1590	1	975103496
1015	2539	1	979452874
1015	2395	1	975017313
1015	3198	1	981859043
1015	2396	1	975017082
1015	3342	1	975103670
1015	3347	1	981860232
1015	2550	1	975013697
1015	2551	1	981862559
1015	2553	1	975013697
1015	2554	1	975014289
1015	3359	1	981859043
1015	2700	1	975017082
1015	3504	1	975016428
1015	3507	1	981862302
1015	3361	1	975017987
1015	3362	1	975015686
1015	2706	1	979452368
1015	2560	1	975106716
1015	3363	1	981859099
1015	2565	1	975015261
1015	150	1	979451219
1015	152	1	975013957
1015	154	1	981860523
1015	3510	1	975039937
1015	3516	1	981862426
1015	3518	1	975012972
1015	2716	1	975013697
1015	2571	1	975035433
1015	300	1	979451583
1015	302	1	979451956
1015	1919	1	979453772
1015	306	1	975015797
1015	1777	1	979452582
1015	307	1	975016382
1015	308	1	979451249
1015	162	1	975104165
1015	3521	1	975017715
1015	1921	1	975035582
1015	1923	1	975017987
1015	1924	1	975014534
1015	2583	1	975103377
1015	3386	1	975016777
1015	1784	1	975018649
1015	314	1	979451766
1015	318	1	975015686
1015	319	1	979451870
1015	176	1	975017427
1015	2731	1	975015846
1015	3535	1	975014234
1015	3536	1	975018275
1015	2594	1	992721216
1015	1938	1	981860922
1015	322	1	975018566
1015	1939	1	975103709
1015	1794	1	975018049
1015	2599	1	975017153
1015	3543	1	975017593
1015	3545	1	975015002
1015	3546	1	981861523
1015	3548	1	975017313
1015	2746	1	975013811
1015	1944	1	975103636
1015	3549	1	975015162
1015	1945	1	975106098
1015	1946	1	975016336
1015	1947	1	975015055
1015	1948	1	981861523
1015	190	1	979452337
1015	337	1	975016646
1015	16	1	979452465
1015	17	1	979451314
1015	194	1	979452272
1015	196	1	975014488
1015	199	1	975015002
1015	3550	1	975106561
1015	1950	1	975016428
1015	3556	1	975018499
1015	1952	1	975016488
1015	1956	1	975016122
1015	2759	1	975018533
1015	1958	1	975017946
1015	342	1	979452077
1015	1959	1	1045713586
1015	21	1	975018438
1015	345	1	979452272
1015	346	1	975015162
1015	25	1	979451667
1015	348	1	975017427
1015	28	1	975037296
1015	29	1	975035433
1015	2900	1	975014488
1015	3703	1	975035433
1015	3704	1	975035700
1015	3706	1	975038888
1015	2908	1	975016280
1015	2763	1	975104772
1015	1963	1	975017242
1015	1964	1	975016428
1015	1965	1	975018533
1015	1028	1	975015055
1015	1966	1	975018115
1015	1968	1	975017801
1015	32	1	975035522
1015	356	1	975103761
1015	357	1	975018566
1015	36	1	975016280
1015	39	1	975017380
1015	3712	1	979453304
1015	2912	1	975104610
1015	2915	1	975018275
1015	2770	1	979453455
1015	2917	1	975106131
1015	2918	1	975017381
1015	1034	1	975106169
1015	1035	1	975015002
1015	1036	1	975104547
1015	3578	1	975039937
1015	506	1	979452903
1015	2779	1	981859201
1015	508	1	979451920
1015	509	1	979452650
1015	3723	1	979453057
1015	3728	1	979452556
1015	1041	1	975016220
1015	2927	1	981860131
1015	2781	1	975014289
1015	1042	1	975017714
1015	2929	1	981861455
1015	1982	1	975013573
1015	514	1	975017657
1015	515	1	975016531
1015	50	1	975036727
1015	377	1	975104730
1015	3730	1	975015725
1015	3733	1	981859137
1015	2932	1	981859099
1015	2935	1	975017027
1015	1050	1	975104228
1015	3738	1	981859201
1015	2936	1	975017082
1015	1051	1	979452337
1015	2937	1	975016981
1015	2791	1	975017313
1015	523	1	979453176
1015	3598	1	975981108
1015	1994	1	975013645
1015	2797	1	975018566
1015	1059	1	979452931
1015	527	1	975015686
1015	381	1	979452609
1015	2000	1	975104642
1015	3741	1	975016280
1015	1200	1	975035433
1015	2943	1	979452115
1015	3747	1	975039937
1015	1060	1	979451395
1015	2946	1	975017488
1015	2009	1	975105674
1015	1207	1	981860030
1015	2947	1	975104547
1015	1208	1	975016122
1015	2949	1	975104576
1015	531	1	981860760
1015	535	1	979452368
1015	539	1	979452874
1015	2010	1	975035433
1015	3751	1	975017427
1015	1210	1	975035522
1015	2013	1	975104962
1015	3753	1	975040006
1015	1212	1	975036727
1015	2015	1	975036198
1015	1213	1	975015797
1015	1214	1	975013492
1015	1215	1	975013645
1015	2019	1	975015633
1015	1217	1	975015907
1015	1219	1	975013492
1015	541	1	975035367
1015	1077	1	975017657
1015	1078	1	975018158
1015	1079	1	975017858
1015	549	1	975104165
1015	85	1	979453486
1015	2020	1	975037360
1015	3760	1	975018275
1015	2022	1	981862075
1015	1221	1	975015686
1015	1224	1	975015994
1015	2028	1	975015907
1015	1080	1	975017027
1015	2966	1	975016167
1015	1227	1	975106131
1015	2967	1	981861857
1015	2968	1	975035522
1015	1084	1	975106062
1015	551	1	975015002
1015	552	1	975104993
1015	1088	1	975015378
1015	555	1	975104698
1015	94	1	979453057
1015	3910	1	975013063
1015	3917	1	975013768
1015	1230	1	975016935
1015	1233	1	975015846
1015	1234	1	975017380
1015	1235	1	975017194
1015	1238	1	975017153
1015	1092	1	975103456
1015	1094	1	975103709
1015	1095	1	975016382
1015	708	1	979453508
1015	562	1	975017904
1015	1097	1	975035522
1015	1099	1	975016428
1015	3925	1	975017946
1015	1242	1	975103636
1015	1243	1	975016122
1015	3785	1	975013697
1015	1244	1	975015797
1015	2985	1	975035802
1016	1249	1	975009415
1016	2997	1	975009269
1016	728	1	975010298
1016	587	1	975010449
1016	3006	1	975009376
1016	7	1	975011319
1016	3948	1	975009071
1016	1408	1	975010251
1016	3952	1	975009099
1016	1271	1	975009832
1016	1280	1	975009310
1016	753	1	975011198
1016	1449	1	975010106
1016	2250	1	975011564
1016	3072	1	975008972
1016	1614	1	975010549
1016	3083	1	975012347
1016	1633	1	975010220
1016	2294	1	975010065
1016	3256	1	975009907
1016	986	1	975010320
1016	3260	1	975009501
1016	2611	1	975009658
1016	1810	1	975010123
1016	2622	1	975011028
1016	2628	1	975010763
1016	1682	1	975010010
1016	1834	1	975009891
1016	235	1	975009546
1016	252	1	975011386
1016	2671	1	975010010
1016	2682	1	975009415
1016	2829	1	975011547
1016	417	1	975009957
1016	2692	1	975009518
1016	2858	1	975009245
1016	440	1	975009891
1016	613	1	975010194
1016	3831	1	975012428
1016	2108	1	975010194
1016	492	1	975010233
1016	497	1	975010194
1016	2112	1	975010763
1016	800	1	975009376
1016	3897	1	975009047
1016	1356	1	975010387
1016	1500	1	975008972
1016	3114	1	975009415
1016	2171	1	975010532
1016	3125	1	975009992
1016	2324	1	975009745
1016	1526	1	975011613
1016	3148	1	975009723
1016	1704	1	975009376
1016	3163	1	975009832
1016	1711	1	975011462
1016	2396	1	975009332
1016	141	1	975010786
1016	2708	1	975009476
1016	1909	1	975010477
1016	150	1	975009448
1016	300	1	975009501
1016	1923	1	975009921
1016	2583	1	975010601
1016	318	1	975009245
1016	11	1	975009972
1016	339	1	975010320
1016	17	1	975009310
1016	1953	1	975008972
1016	342	1	975009992
1016	348	1	975009857
1016	349	1	975010251
1016	28	1	975009531
1016	356	1	975009957
1016	357	1	975009723
1016	500	1	975010786
1016	58	1	975010042
1016	1057	1	975011028
1016	380	1	975010628
1016	2028	1	975009310
1016	3911	1	975009071
1017	2987	1	975010844
1017	3932	1	975010368
1017	1250	1	975009282
1017	3793	1	975010091
1017	1253	1	975011109
1017	2058	1	975011309
1017	1256	1	975010487
1017	724	1	975012485
1017	1258	1	975012193
1017	587	1	975011659
1017	589	1	975008336
1017	1	1	975009586
1017	1269	1	975008336
1017	593	1	975009239
1017	3013	1	975012611
1017	3018	1	975012235
1017	1270	1	975009398
1017	1272	1	975009491
1017	1278	1	975009532
1017	3021	1	975012849
1017	1282	1	975010537
1017	1286	1	975012105
1017	912	1	975009203
1017	920	1	975009450
1017	783	1	975011292
1017	3210	1	975010044
1017	2420	1	975011604
1017	3081	1	975011762
1017	2288	1	975009399
1017	953	1	975009722
1017	2430	1	975010982
1017	2291	1	975008414
1017	968	1	975010368
1017	969	1	975010336
1017	3246	1	975009621
1017	971	1	975009621
1017	3255	1	975011166
1017	2455	1	975008414
1017	3405	1	975010487
1017	3409	1	975008508
1017	3266	1	975011564
1017	1663	1	975010114
1017	3421	1	975009264
1017	2488	1	975012235
1017	3435	1	975008979
1017	2633	1	975012275
1017	2635	1	975011309
1017	2638	1	975012437
1017	2640	1	975011414
1017	2644	1	975010028
1017	2645	1	975011058
1017	2646	1	975012275
1017	2647	1	975012437
1017	2648	1	975009662
1017	2649	1	975012354
1017	2651	1	975012437
1017	2652	1	975012931
1017	2654	1	975010711
1017	2656	1	975012975
1017	3459	1	975012887
1017	2657	1	975012275
1017	2662	1	975011166
1017	2664	1	975010260
1017	2668	1	975012931
1017	3471	1	975009764
1017	3479	1	975012050
1017	3627	1	975011359
1017	273	1	975012886
1017	3498	1	975011564
1017	2841	1	975010889
1017	1127	1	975010182
1017	2867	1	975012354
1017	1128	1	975012485
1017	457	1	975009621
1017	1130	1	975011564
1017	1136	1	975009203
1017	610	1	975012437
1017	3833	1	975013046
1017	3837	1	975012651
1017	480	1	975008386
1017	482	1	975010154
1017	2115	1	975011833
1017	2121	1	975012752
1017	3864	1	975008862
1017	1329	1	975012848
1017	1333	1	975009515
1017	1193	1	975009315
1017	1198	1	975009076
1017	1340	1	975009998
1017	1345	1	975010114
1017	2149	1	975012887
1017	1347	1	975012275
1017	1348	1	975010336
1017	1350	1	975012193
1017	2300	1	975009203
1017	2302	1	975011166
1017	2311	1	975011906
1017	1372	1	975011414
1017	2333	1	975009017
1017	3153	1	975011166
1017	3159	1	975010219
1017	2363	1	975011020
1017	2513	1	975012527
1017	2517	1	975012651
1017	3175	1	975010277
1017	2519	1	975011780
1017	1721	1	975011359
1017	3327	1	975008771
1017	1580	1	975008434
1017	110	1	975008336
1017	2529	1	975009998
1017	2550	1	975011292
1017	3354	1	975008632
1017	150	1	975009764
1017	3510	1	975008386
1017	2717	1	975012700
1017	2571	1	975009264
1017	2719	1	975012611
1017	318	1	975009076
1017	177	1	975012485
1017	3535	1	975008508
1017	2739	1	975011332
1017	11	1	975011906
1017	12	1	975013177
1017	1010	1	975011813
1017	3552	1	975010773
1017	1012	1	975011480
1017	2900	1	975012806
1017	2901	1	975011988
1017	3706	1	975010711
1017	3708	1	975012806
1017	2762	1	975009470
1017	1961	1	975009644
1017	1028	1	975011081
1017	32	1	975009851
1017	2918	1	975009931
1017	1035	1	975008414
1017	1974	1	975012527
1017	1977	1	975008695
1017	366	1	975008414
1017	2780	1	975011735
1017	2782	1	975012275
1017	2784	1	975012316
1017	1982	1	975009890
1017	2785	1	975010750
1017	1984	1	975013046
1017	377	1	975010504
1017	1994	1	975010711
1017	2797	1	975010586
1017	1997	1	975012193
1017	382	1	975012568
1017	60	1	975011833
1017	1999	1	975012611
1017	62	1	975010568
1017	2000	1	975009931
1017	3740	1	975011201
1017	2001	1	975010519
1017	1200	1	975009398
1017	1201	1	975009299
1017	1208	1	975009239
1017	2011	1	975010942
1017	2012	1	975012119
1017	2951	1	975010639
1017	3755	1	975011867
1017	1214	1	975012193
1017	1219	1	975009264
1017	1073	1	975011359
1017	2959	1	975009963
1017	1076	1	975010336
1017	1222	1	975009424
1017	1225	1	975009203
1017	551	1	975008434
1017	3917	1	975011497
1017	3771	1	975011238
1017	3918	1	975008490
1017	1099	1	975010459
1017	1240	1	975009367
1017	2985	1	975011270
1018	3793	1	975008494
1018	2058	1	975107072
1018	1259	1	975107613
1018	589	1	975008439
1018	6	1	975107072
1018	1408	1	975106944
1018	1262	1	975107348
1018	1266	1	975107851
1018	590	1	975107867
1018	592	1	975107013
1018	593	1	975008257
1018	1270	1	975107632
1018	1276	1	975107400
1018	1287	1	975106922
1018	3033	1	975008563
1018	2248	1	975107653
1018	2406	1	975106998
1018	3421	1	975107459
1018	2490	1	975107122
1018	3444	1	975107192
1018	260	1	975008439
1018	3494	1	975107377
1018	3671	1	975107892
1018	3681	1	975107348
1018	3682	1	975107892
1018	474	1	975107169
1018	480	1	975008494
1018	1302	1	975107764
1018	1304	1	975106895
1018	1307	1	975107677
1018	1193	1	975107459
1018	1196	1	975008439
1018	1198	1	975106839
1018	3107	1	975107040
1018	858	1	975106839
1018	1722	1	975107072
1018	110	1	975106873
1018	111	1	975107522
1018	3361	1	975107704
1018	3363	1	975107479
1018	2571	1	975008475
1018	165	1	975107169
1018	3527	1	975008563
1018	2728	1	975107377
1018	318	1	975107974
1018	2763	1	975107192
1018	1961	1	975107593
1018	1962	1	975107704
1018	1968	1	975107732
1018	2915	1	975107677
1018	2918	1	975107704
1018	1036	1	975106895
1018	3578	1	975106969
1018	368	1	975107914
1018	1049	1	975107072
1018	2797	1	975107653
1018	380	1	975107072
1018	2000	1	975107704
1018	2001	1	975106969
1018	2006	1	975107095
1018	2947	1	975106873
1018	2012	1	975107914
1018	1210	1	975008192
1018	2951	1	975106998
1018	1214	1	975008439
1018	1219	1	975107348
1018	541	1	975107632
1018	2023	1	975107122
1018	1221	1	975106839
1018	1231	1	975107653
1018	1097	1	975008439
1018	1246	1	975107732
1018	1247	1	975107400
1019	1248	1	975007676
1019	2988	1	985372886
1019	1249	1	975008996
1019	719	1	975424705
1019	1251	1	975009671
1019	1254	1	979756143
1019	2997	1	975007857
1019	1258	1	975523335
1019	589	1	975008328
1019	3007	1	991862880
1019	3948	1	1010437685
1019	1262	1	1030372424
1019	1266	1	975008734
1019	1267	1	975007676
1019	1269	1	975008099
1019	592	1	975008657
1019	599	1	975008766
1019	1414	1	975424454
1019	2076	1	975010251
1019	1279	1	975351440
1019	1280	1	975009839
1019	1281	1	975351505
1019	1283	1	975008734
1019	750	1	975522639
1019	1288	1	975008035
1019	3030	1	975007785
1019	3039	1	975351866
1019	903	1	975008965
1019	2239	1	975425098
1019	904	1	975008937
1019	1292	1	975351356
1019	1293	1	975366257
1019	1294	1	975007857
1019	907	1	975522198
1019	908	1	975009743
1019	909	1	975351356
1019	2240	1	975366379
1019	2243	1	975010649
1019	910	1	975007820
1019	911	1	975009077
1019	913	1	975007676
1019	915	1	978468373
1019	1449	1	975351538
1019	921	1	975351356
1019	922	1	975007641
1019	923	1	975009646
1019	924	1	975008965
1019	785	1	975424297
1019	3200	1	975008120
1019	3201	1	975010005
1019	3068	1	975010027
1019	933	1	975008065
1019	936	1	975007978
1019	1610	1	975008365
1019	2416	1	975365362
1019	3075	1	975009020
1019	1617	1	975007641
1019	945	1	975008035
1019	946	1	975351608
1019	3222	1	975010276
1019	2427	1	975008546
1019	1625	1	975009257
1019	3087	1	975365478
1019	2285	1	975009607
1019	3088	1	975351657
1019	3089	1	975009705
1019	2289	1	975007820
1019	2290	1	975365362
1019	3093	1	975008734
1019	3095	1	975009839
1019	3099	1	975425241
1019	969	1	985718203
1019	2457	1	975365518
1019	2463	1	975351780
1019	1663	1	975351866
1019	3416	1	975009743
1019	3271	1	975010232
1019	2474	1	975366462
1019	1673	1	989438522
1019	1674	1	975009077
1019	2478	1	975008867
1019	3421	1	975008004
1019	3424	1	975010133
1019	1834	1	975350795
1019	3608	1	975351697
1019	3462	1	975007915
1019	2664	1	975523335
1019	3467	1	1016483518
1019	3468	1	975009811
1019	3469	1	975009705
1019	3613	1	975365242
1019	3618	1	978468717
1019	3629	1	975351242
1019	3632	1	978468206
1019	3639	1	975008595
1019	2692	1	1010437733
1019	3499	1	975523423
1019	429	1	975424991
1019	1104	1	975009861
1019	435	1	975424633
1019	293	1	975008996
1019	296	1	975009705
1019	2857	1	975522078
1019	2859	1	979755666
1019	446	1	975366019
1019	3809	1	975351826
1019	1125	1	975351780
1019	3811	1	975009811
1019	3812	1	975425277
1019	3814	1	975008160
1019	2871	1	975009020
1019	1132	1	975366324
1019	1136	1	975007950
1019	608	1	975008937
1019	3681	1	975008734
1019	3683	1	975007641
1019	615	1	985372469
1019	471	1	975010672
1019	474	1	975009173
1019	2897	1	975351399
1019	3846	1	975365579
1019	1305	1	975366359
1019	2109	1	975425241
1019	637	1	994516728
1019	492	1	975424360
1019	2110	1	975009353
1019	2111	1	975365362
1019	1172	1	975008160
1019	1175	1	975351440
1019	1178	1	975009671
1019	1179	1	975007641
1019	3868	1	975365320
1019	3869	1	975424705
1019	1186	1	975366324
1019	2130	1	975010099
1019	3871	1	975008766
1019	2132	1	975009889
1019	1193	1	975009705
1019	806	1	1002307014
1019	1194	1	975425277
1019	1196	1	975008328
1019	663	1	975424214
1019	1198	1	975008280
1019	1199	1	975705742
1019	678	1	1003348919
1019	2150	1	975365320
1019	1351	1	1006639139
1019	1358	1	1002306399
1019	680	1	975705876
1019	3101	1	975009235
1019	2300	1	975007886
1019	3104	1	975008099
1019	2302	1	975424172
1019	2160	1	975009198
1019	1366	1	991417069
1019	2313	1	975010157
1019	2183	1	975009235
1019	858	1	975007428
1019	3133	1	975008120
1019	1396	1	975705791
1019	866	1	975009020
1019	2348	1	975009861
1019	3152	1	975009910
1019	2351	1	975009811
1019	1701	1	978468820
1019	3307	1	975007785
1019	3163	1	1021912207
1019	3167	1	975425160
1019	3168	1	975010184
1019	2371	1	975365320
1019	101	1	1029768543
1019	3181	1	995768362
1019	3328	1	1010437538
1019	111	1	975008964
1019	1729	1	976057065
1019	3334	1	975008996
1019	1732	1	975009281
1019	2391	1	975350822
1019	2539	1	975424385
1019	2395	1	975351866
1019	3198	1	975425119
1019	1594	1	1043265055
1019	3358	1	975010672
1019	3359	1	975425073
1019	3504	1	975351278
1019	3507	1	976057645
1019	3508	1	975008793
1019	3362	1	975008004
1019	3363	1	975007915
1019	2712	1	991416563
1019	2716	1	975365242
1019	2717	1	975365811
1019	161	1	975009316
1019	162	1	979755696
1019	1921	1	975009150
1019	3526	1	975365320
1019	1923	1	975351826
1019	2728	1	975009861
1019	3386	1	975523134
1019	1784	1	975351780
1019	3535	1	1028574617
1019	1939	1	975522668
1019	2599	1	991862677
1019	3543	1	975007857
1019	3545	1	975522078
1019	3546	1	975009173
1019	2746	1	975365402
1019	3549	1	975522198
1019	2747	1	975351748
1019	1945	1	975009770
1019	334	1	1043264817
1019	14	1	991416942
1019	3551	1	975008965
1019	3552	1	975351826
1019	2750	1	975351609
1019	1953	1	975008251
1019	1956	1	975010298
1019	1958	1	975365402
1019	1959	1	975010672
1019	21	1	975351657
1019	348	1	975008065
1019	1960	1	975010099
1019	1961	1	975366291
1019	1962	1	975366324
1019	1963	1	975351356
1019	1964	1	975009910
1019	32	1	975366129
1019	2770	1	978468717
1019	2917	1	975008996
1019	3576	1	975008328
1019	2779	1	975425277
1019	41	1	975010133
1019	43	1	991417183
1019	2920	1	975009743
1019	2921	1	975008734
1019	2925	1	975009705
1019	3728	1	975009105
1019	2926	1	975351697
1019	3729	1	976057121
1019	2929	1	975366359
1019	2788	1	975007978
1019	370	1	975424847
1019	50	1	975008937
1019	373	1	975009020
1019	52	1	975008035
1019	3730	1	975425073
1019	2932	1	1020879712
1019	1050	1	979755724
1019	2791	1	975351748
1019	2795	1	975365320
1019	2796	1	975365842
1019	1057	1	975424601
1019	1997	1	1016483462
1019	527	1	975366019
1019	382	1	1006639331
1019	1201	1	975008766
1019	1203	1	975010210
1019	1204	1	1020700964
1019	1206	1	975705742
1019	2946	1	975351576
1019	1207	1	975009671
1019	2947	1	975008446
1019	1208	1	975010058
1019	1209	1	975008734
1019	2949	1	975008328
1019	535	1	975010027
1019	2951	1	975008523
1019	1213	1	975009743
1019	1214	1	975008280
1019	2019	1	975008251
1019	1217	1	975009671
1019	1218	1	975008328
1019	1219	1	975008937
1019	541	1	975007641
1019	1077	1	975351356
1019	1078	1	975425241
1019	1079	1	975008004
1019	2020	1	975010058
1019	3760	1	975425277
1019	1220	1	975008160
1019	3763	1	975009150
1019	1222	1	975010157
1019	1224	1	975010298
1019	1225	1	975007428
